Name,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,S,S%,SHFT,GWG,FW,FL,FO%,SOA,SOG,SO%
Tommy Wingels,C,73,7,5,12,-11,27,10:30,0,0,81,8.6,1150,2,111,149,42.7,0,0,0.0
Micheal Haley,C,58,2,10,12,6,128,9:10,0,0,37,5.4,809,1,66,83,44.3,0,0,0.0
Kyle Clifford,LW,73,6,6,12,-2,92,10:43,0,0,122,4.9,1101,0,2,3,40.0,0,0,0.0
Cody Eakin,C,60,3,9,12,-7,49,16:48,0,2,82,3.7,1470,1,524,477,52.3,0,0,0.0
Ben Chiarot,D,59,2,10,12,2,33,15:19,0,0,49,4.1,1166,0,0,0,0.0,0,0,0.0
Peter Holland,C,48,5,7,12,-16,22,12:45,1,0,79,6.3,793,0,228,274,45.4,3,1,33.3
Jordan Weal,C,23,8,4,12,5,10,14:18,1,0,49,16.3,453,1,14,14,50.0,3,2,66.7
Lawson Crouse,LW,72,5,7,12,-20,48,11:53,0,0,84,6.0,1212,2,1,1,50.0,0,0,0.0
Patrick Wiercioch,D,57,4,8,12,-18,23,16:39,0,0,63,6.3,1286,0,0,0,0.0,0,0,0.0
Joakim Nordstrom,LW,82,7,5,12,-12,17,12:43,0,0,104,6.7,1564,2,9,20,31.0,0,0,0.0
Brandon Manning,D,65,3,9,12,-12,83,18:03,0,0,84,3.6,1657,1,0,1,0.0,0,0,0.0
Xavier Ouellet,D,66,3,9,12,2,51,17:58,0,0,89,3.4,1519,0,0,2,0.0,0,0,0.0
Josh Jooris,C,54,4,8,12,-2,16,12:11,0,0,75,5.3,949,0,222,228,49.3,0,0,0.0
Danny DeKeyser,D,82,4,8,12,-22,33,21:56,0,0,85,4.7,2344,2,0,0,0.0,0,0,0.0
Ivan Barbashev,C,30,5,7,12,5,2,11:47,0,0,20,25.0,489,1,83,124,40.1,0,0,0.0
Adam Clendening,D,31,2,9,11,3,17,15:48,1,1,38,5.3,658,0,0,0,0.0,0,0,0.0
Dmitrij Jaskin,RW,51,1,10,11,5,18,11:33,0,0,55,1.8,830,0,5,5,50.0,1,0,0.0
Fredrik Claesson,D,33,3,8,11,5,4,13:08,0,0,25,12.0,615,0,0,0,0.0,0,0,0.0
Johan Larsson,LW,36,6,5,11,-7,20,16:51,1,0,49,12.2,762,2,261,272,49.0,0,0,0.0
Ryan Murray,D,60,2,9,11,3,24,18:19,0,1,52,3.8,1463,0,0,0,0.0,0,0,0.0
Michael Raffl,LW,52,8,3,11,-7,20,13:15,0,0,63,12.7,986,3,3,7,30.0,0,0,0.0
Darnell Nurse,D,44,5,6,11,0,33,17:01,0,0,85,5.9,962,0,0,0,0.0,0,0,0.0
Marko Dano,C,38,4,7,11,0,10,10:41,2,0,44,9.1,589,0,1,3,25.0,0,0,0.0
Jake Dotchin,D,35,0,11,11,10,35,18:25,0,0,50,0.0,813,0,0,0,0.0,0,0,0.0
Jiri Hudler,RW,32,3,8,11,-3,4,11:51,1,0,27,11.1,552,1,3,2,60.0,0,0,0.0
Eric Fehr,RW,53,6,5,11,2,14,10:55,0,0,62,9.7,897,3,79,75,51.3,0,0,0.0
Roman Polak,D,75,4,7,11,10,65,17:55,0,0,64,6.3,1817,1,0,1,0.0,0,0,0.0
Zach Bogosian,D,56,2,9,11,-17,46,20:05,0,1,73,2.7,1424,1,0,0,0.0,0,0,0.0
Tyler Pitlick,C,31,8,3,11,0,6,9:55,0,0,54,14.8,455,1,8,7,53.3,0,0,0.0
Adam McQuaid,D,77,2,8,10,4,71,18:14,0,0,64,3.1,1936,1,0,0,0.0,0,0,0.0
Marc Staal,D,72,3,7,10,9,34,19:10,0,0,70,4.3,1907,0,0,1,0.0,0,0,0.0
Jacob Josefson,C,38,1,9,10,-1,16,12:14,0,1,44,2.3,642,1,162,151,51.8,3,2,66.7
Chris Tanev,D,53,2,8,10,3,14,20:20,0,0,39,5.1,1435,1,0,0,0.0,0,0,0.0
Stephen Johns,D,61,4,6,10,-10,36,18:15,0,1,91,4.4,1496,1,0,0,0.0,0,0,0.0
Alexei Emelin,D,76,2,8,10,1,71,21:19,0,0,82,2.4,1980,0,0,0,0.0,0,0,0.0
Brenden Dillon,D,81,2,8,10,-2,60,16:28,0,0,86,2.3,1795,0,0,0,0.0,0,0,0.0
Stefan Noesen,RW,44,8,2,10,6,24,11:07,0,0,63,12.7,701,0,26,41,38.8,0,0,0.0
Reid Boucher,C,39,6,4,10,-6,8,11:55,1,0,70,8.6,621,0,0,1,0.0,0,0,0.0
Joseph Cramarossa,C,59,4,6,10,0,60,9:56,0,0,36,11.1,882,1,6,1,85.7,0,0,0.0
Logan Shaw,RW,55,3,7,10,3,10,9:42,0,0,59,5.1,848,1,55,90,37.9,0,0,0.0
Josh Leivo,LW,13,2,8,10,2,4,12:34,1,2,27,7.4,246,0,1,1,50.0,0,0,0.0
Colton Sissons,C,58,8,2,10,11,12,11:07,0,0,42,19.0,981,1,192,192,50.0,0,0,0.0
Brian Flynn,LW,51,6,4,10,2,4,12:03,0,0,47,12.8,966,0,69,80,46.3,2,1,50.0
Chad Ruhwedel,D,34,2,8,10,9,8,17:20,0,3,45,4.4,806,0,0,0,0.0,0,0,0.0
Nikita Zadorov,D,56,0,10,10,-20,73,19:02,0,2,61,0.0,1432,0,0,0,0.0,0,0,0.0
Anton Slepyshev,LW,41,4,6,10,5,4,11:06,0,0,55,7.3,635,0,2,3,40.0,0,0,0.0
Cedric Paquette,C,58,4,6,10,-6,80,11:31,0,0,68,5.9,950,0,200,234,46.1,0,0,0.0
Adam Pelech,D,44,3,7,10,-5,6,16:50,0,0,40,7.5,868,0,0,0,0.0,0,0,0.0
Joshua Ho-Sang,RW,21,4,6,10,1,12,16:27,1,1,22,18.2,395,0,0,2,0.0,1,0,0.0
Denis Malgin,C,47,6,4,10,-5,8,11:14,2,0,67,9.0,720,1,67,117,36.4,0,0,0.0
Nikita Soshnikov,RW,56,5,4,9,1,16,10:50,0,1,70,7.1,933,0,2,15,11.8,2,0,0.0
Nikita Tryamkin,D,66,2,7,9,-7,64,16:44,0,0,65,3.1,1517,0,0,0,0.0,0,0,0.0
Brad Richardson,RW,16,5,4,9,-1,15,15:20,0,0,25,20.0,339,0,121,109,52.6,0,0,0.0
Jonathan Ericsson,D,51,1,8,9,-2,63,19:13,0,0,43,2.3,1338,0,0,0,0.0,0,0,0.0
Johnny Oduya,D,52,2,7,9,-4,18,18:16,0,0,37,5.4,1333,0,0,0,0.0,0,0,0.0
Jack Skille,RW,55,5,4,9,0,12,8:47,0,0,73,6.8,733,0,2,0,100.0,0,0,0.0
Greg Pateryn,D,36,1,8,9,-1,10,15:25,0,0,42,2.4,720,0,0,0,0.0,0,0,0.0
Brendan Smith,D,51,3,6,9,1,63,19:14,1,2,62,4.8,1319,1,0,0,0.0,0,0,0.0
Matt Martin,LW,82,5,4,9,0,123,8:53,0,0,66,7.6,1117,0,0,11,0.0,0,0,0.0
Jason Garrison,D,70,1,8,9,-8,14,18:33,0,0,96,1.0,1685,0,0,0,0.0,0,0,0.0
Michael Chaput,C,68,4,5,9,-12,29,11:01,0,0,64,6.3,1115,0,203,182,52.7,0,0,0.0
Devante Smith-Pelly,RW,53,4,5,9,-19,12,13:30,0,2,76,5.3,975,0,29,42,40.8,0,0,0.0
Michael Sgarbossa,C,38,2,7,9,-5,9,11:09,1,1,33,6.1,626,0,138,176,43.9,0,0,0.0
Matthew Puempel,LW,40,6,3,9,-11,11,9:38,3,0,44,13.6,583,1,0,1,0.0,0,0,0.0
Scott Mayfield,D,25,2,7,9,-1,35,14:08,0,0,39,5.1,430,0,0,0,0.0,0,0,0.0
Tyler Graovac,C,52,7,2,9,7,10,9:50,0,0,48,14.6,739,2,163,180,47.5,0,0,0.0
Nail Yakupov,RW,40,3,6,9,-3,14,10:38,0,0,35,8.6,616,0,0,0,0.0,1,0,0.0
Daniel Carr,LW,33,2,7,9,4,6,10:15,0,0,44,4.5,511,1,2,1,66.7,0,0,0.0
Shea Theodore,D,34,2,7,9,-6,28,17:18,1,1,60,3.3,738,1,0,0,0.0,1,1,100.0
Joseph Blandisi,C,27,3,6,9,-10,26,13:21,1,4,24,12.5,490,2,76,93,45.0,0,0,0.0
Dylan DeMelo,D,25,1,7,8,2,14,15:53,0,0,32,3.1,537,0,0,0,0.0,0,0,0.0
Jayson Megna,C,58,4,4,8,-4,6,12:26,0,1,72,5.6,1013,0,2,14,12.5,0,0,0.0
Christian Folin,D,51,2,6,8,10,26,14:56,0,0,39,5.1,1034,0,0,0,0.0,0,0,0.0
Alexei Marchenko,D,41,1,7,8,7,12,16:57,0,0,36,2.8,964,0,0,0,0.0,0,0,0.0
William Carrier,LW,41,5,3,8,-1,21,9:00,0,0,50,10.0,583,1,1,1,50.0,0,0,0.0
Zach Sanford,LW,39,4,4,8,2,10,10:50,0,0,36,11.1,601,2,17,22,43.6,1,0,0.0
Connor Carrick,D,67,2,6,8,8,51,16:20,1,0,89,2.2,1493,0,0,0,0.0,0,0,0.0
Paul LaDue,D,22,0,8,8,-5,4,15:24,0,4,27,0.0,472,0,0,0,0.0,0,0,0.0
Yanni Gourde,C,20,6,2,8,-1,8,15:22,0,0,30,20.0,421,1,60,103,36.8,0,0,0.0
Dennis Rasmussen,LW,68,4,4,8,-4,12,11:49,0,0,77,5.2,1256,0,165,205,44.6,0,0,0.0
Pierre-Edouard Bellemare,LW,82,4,4,8,-1,20,12:58,0,0,90,4.4,1552,0,402,429,48.4,0,0,0.0
Michal Kempny,D,50,2,6,8,1,22,14:57,0,0,67,3.0,997,0,0,0,0.0,0,0,0.0
Jesse Puljujarvi,RW,28,1,7,8,5,10,11:15,1,0,41,2.4,439,0,0,1,0.0,0,0,0.0
Jay McClement,C,65,5,3,8,-8,18,11:22,0,0,37,13.5,1120,1,253,272,48.2,0,0,0.0
Matt Beleskey,LW,49,3,5,8,-10,47,13:15,0,2,79,3.8,880,0,29,41,41.4,0,0,0.0
Yannick Weber,D,73,1,7,8,1,25,11:55,0,0,72,1.4,1245,1,0,0,0.0,0,0,0.0
Justin Falk,D,52,0,8,8,-3,29,13:41,0,0,33,0.0,1079,0,0,0,0.0,0,0,0.0
Luke Schenn,D,78,1,7,8,-9,85,18:02,0,0,94,1.1,1919,0,0,0,0.0,0,0,0.0
Jordan Nolan,C,46,4,4,8,-3,44,10:51,0,0,39,10.3,685,0,2,4,33.3,0,0,0.0
Joe Colborne,C,62,4,4,8,-21,34,10:41,2,1,48,8.3,942,0,45,72,38.5,0,0,0.0
Ales Hemsky,RW,15,4,3,7,-1,0,14:25,1,1,30,13.3,334,0,0,0,0.0,1,0,0.0
Steve Ott,C,53,3,4,7,-8,80,10:45,0,0,45,6.7,844,0,153,125,55.0,0,0,0.0
Drew Miller,LW,55,5,2,7,-12,18,10:16,0,0,43,11.6,835,1,2,1,66.7,0,0,0.0
Matt Hendricks,C,42,4,3,7,-3,29,10:44,0,0,42,9.5,684,1,132,100,56.9,1,0,0.0
Ben Lovejoy,D,82,1,6,7,-7,39,20:46,0,0,84,1.2,2241,1,0,0,0.0,0,0,0.0
Lance Bouma,LW,61,3,4,7,-2,35,11:20,0,0,53,5.7,1044,1,4,8,33.3,0,0,0.0
Nate Prosser,D,39,2,5,7,0,12,12:43,0,1,20,10.0,685,0,0,0,0.0,0,0,0.0
Martin Marincin,D,25,1,6,7,3,16,18:02,0,0,22,4.5,625,0,0,0,0.0,0,0,0.0
Korbinian Holzer,D,32,2,5,7,0,23,13:30,0,0,14,14.3,577,0,0,0,0.0,0,0,0.0
Taylor Fedun,D,27,0,7,7,3,16,13:21,0,3,24,0.0,528,0,0,0,0.0,0,0,0.0
Carter Rowney,RW,27,3,4,7,2,4,10:58,0,0,24,12.5,441,1,95,103,48.0,0,0,0.0
Jamie Oleksiak,D,41,5,2,7,-4,37,16:12,0,0,33,15.2,895,1,0,0,0.0,0,0,0.0
Ryan Sproul,D,27,1,6,7,-8,6,15:08,1,2,46,2.2,553,0,0,0,0.0,0,0,0.0
Chris Wagner,RW,43,6,1,7,2,6,9:21,0,0,40,15.0,619,0,62,86,41.9,0,0,0.0
Olli Maatta,D,55,1,6,7,17,12,18:03,0,0,66,1.5,1386,0,0,0,0.0,0,0,0.0
Kevin Gravel,D,49,1,6,7,3,6,14:09,1,1,52,1.9,997,0,0,0,0.0,0,0,0.0
Remi Elie,LW,18,1,6,7,5,8,15:37,0,0,15,6.7,396,0,1,0,100.0,0,0,0.0
Steven Santini,D,38,2,5,7,-6,14,16:05,0,0,46,4.3,854,0,0,0,0.0,0,0,0.0
Tyler Motte,C,33,4,3,7,2,14,11:23,0,0,46,8.7,579,0,4,6,40.0,0,0,0.0
Anthony Bitetto,D,29,0,7,7,-1,25,11:48,0,0,17,0.0,513,0,0,0,0.0,0,0,0.0
Phillip Di Giuseppe,LW,36,1,6,7,-12,15,12:17,0,1,68,1.5,621,1,0,2,0.0,0,0,0.0
Jared McCann,LW,29,1,6,7,-1,4,11:38,0,1,44,2.3,465,0,41,64,39.0,0,0,0.0
Joel Eriksson Ek,C,15,3,4,7,1,4,10:36,0,0,15,20.0,244,1,45,64,41.3,0,0,0.0
Markus Nutivaara,D,66,2,5,7,7,6,13:12,0,0,66,3.0,1187,0,0,0,0.0,0,0,0.0
John Mitchell,,65,3,4,7,-12,45,12:33,0,0,57,5.3,1121,1,298,240,55.4,0,0,0.0
Greg McKegg,C,46,3,4,7,-3,22,9:54,0,0,36,8.3,669,0,90,90,50.0,0,0,0.0
Nick Lappin,RW,43,4,3,7,-17,17,11:43,0,0,57,7.0,696,0,2,5,28.6,0,0,0.0
Andreas Martinsen,C,64,3,4,7,-14,32,9:57,0,0,73,4.1,955,0,3,1,75.0,0,0,0.0
Timo Meier,RW,34,3,3,6,1,10,12:28,0,0,85,3.5,626,1,1,4,20.0,0,0,0.0
Evan Rodrigues,C,30,4,2,6,-7,4,12:55,1,0,51,7.8,506,0,104,146,41.6,1,0,0.0
Roman Lyubimov,C,47,4,2,6,-2,8,9:34,0,0,41,9.8,682,1,1,6,14.3,1,0,0.0
Josh Gorges,D,66,1,5,6,-3,50,18:27,0,0,40,2.5,1723,0,0,1,0.0,0,0,0.0
Cody McLeod,LW,59,5,1,6,-3,145,7:09,0,0,30,16.7,662,0,0,1,0.0,0,0,0.0
Stephen Gionta,RW,26,1,5,6,9,2,11:12,0,0,17,5.9,432,0,56,64,46.7,0,0,0.0
Carl Gunnarsson,D,56,0,6,6,-5,4,13:35,0,0,32,0.0,1159,0,0,0,0.0,0,0,0.0
Philip Larsen,D,26,1,5,6,-8,4,16:27,0,2,32,3.1,546,0,0,0,0.0,0,0,0.0
Eric Gryba,D,40,2,4,6,-5,65,16:08,0,0,45,4.4,868,2,0,0,0.0,0,0,0.0
Erik Gudbranson,D,30,1,5,6,-14,18,20:20,0,0,40,2.5,765,1,0,0,0.0,0,0,0.0
Dalton Prout,D,29,0,6,6,-1,44,13:58,0,0,13,0.0,570,0,0,0,0.0,0,0,0.0
Jyrki Jokipakka,D,41,1,5,6,-4,12,14:26,0,0,29,3.4,818,0,0,0,0.0,0,0,0.0
Brad Hunt,C,12,1,5,6,-1,2,14:30,1,1,14,7.1,255,0,0,0,0.0,0,0,0.0
Klas Dahlbeck,D,43,2,4,6,-12,30,13:53,0,0,37,5.4,813,0,0,0,0.0,0,0,0.0
J.T. Brown,RW,64,3,3,6,-7,73,10:22,0,0,67,4.5,962,1,12,26,31.6,0,0,0.0
Matt Tennyson,D,45,0,6,6,-13,6,13:17,0,0,36,0.0,826,0,0,0,0.0,0,0,0.0
Jon Merrill,D,51,1,5,6,-9,24,18:33,0,0,48,2.1,1273,0,0,0,0.0,0,0,0.0
Gemel Smith,C,17,3,3,6,-1,21,13:35,0,0,19,15.8,342,0,25,34,42.4,0,0,0.0
Jakub Vrana,LW,21,3,3,6,2,2,11:06,3,1,32,9.4,291,2,0,3,0.0,0,0,0.0
Adrian Kempe,RW,25,2,4,6,-3,6,12:13,0,2,32,6.3,433,1,67,86,43.8,1,0,0.0
Brandon Montour,D,27,2,4,6,11,14,17:22,0,1,50,4.0,537,0,0,0,0.0,1,1,100.0
Jimmy Hayes,RW,58,2,3,5,-3,29,9:13,0,0,74,2.7,770,1,14,41,25.5,2,1,50.0
Seth Griffith,C,24,0,5,5,6,8,12:44,0,1,21,0.0,421,0,2,6,25.0,2,0,0.0
Zach Redmond,D,16,0,5,5,6,2,12:18,0,0,12,0.0,260,0,0,0,0.0,0,0,0.0
Brendan Gaunce,C,57,0,5,5,-2,33,9:29,0,0,51,0.0,821,0,84,80,51.2,0,0,0.0
J.T. Compher,LW,21,3,2,5,0,4,14:55,1,0,30,10.0,415,1,78,86,47.6,0,0,0.0
Michael McCarron,C,31,1,4,5,-4,41,9:53,0,0,31,3.2,453,0,76,99,43.4,0,0,0.0
Noel Acciari,C,29,2,3,5,3,16,10:22,0,0,24,8.3,431,0,11,18,37.9,0,0,0.0
Julius Honka,D,16,1,4,5,-4,4,16:52,0,1,34,2.9,346,1,0,0,0.0,0,0,0.0
Garnet Hathaway,RW,26,1,4,5,0,44,9:08,0,0,22,4.5,350,0,10,9,52.6,0,0,0.0
Brock Boeser,RW,9,4,1,5,0,0,16:12,2,0,25,16.0,188,1,0,0,0.0,0,0,0.0
Gustav Forsling,D,38,2,3,5,3,4,14:49,0,1,48,4.2,734,0,0,0,0.0,0,0,0.0
Kyle Connor,LW,20,2,3,5,-7,4,12:13,0,2,24,8.3,327,1,1,1,50.0,0,0,0.0
John-Michael Liles,D,36,0,5,5,1,4,16:12,0,3,36,0.0,776,0,2,0,100.0,0,0,0.0
Tom Gilbert,D,18,1,4,5,-4,6,15:27,0,1,12,8.3,393,0,0,0,0.0,0,0,0.0
Taylor Chorney,D,18,1,4,5,8,11,14:15,0,0,19,5.3,346,1,0,0,0.0,0,0,0.0
Cody Goloubef,D,33,0,5,5,-11,25,16:59,0,0,35,0.0,760,0,0,0,0.0,0,0,0.0
Tyler Myers,D,11,2,3,5,5,13,22:12,0,0,16,12.5,294,0,0,0,0.0,0,0,0.0
Andrej Nestrasil,C,19,1,4,5,-3,2,10:54,0,0,27,3.7,290,0,3,7,30.0,0,0,0.0
Dmitry Kulikov,D,47,2,3,5,-26,26,21:54,1,2,42,4.8,1315,0,0,0,0.0,0,0,0.0
Chris Neil,RW,53,1,3,4,-11,63,7:34,0,0,42,2.4,616,0,0,0,0.0,1,0,0.0
Nick Schultz,D,28,0,4,4,1,10,15:15,0,0,25,0.0,636,0,0,0,0.0,0,0,0.0
Shawn Thornton,LW,50,2,2,4,-7,67,7:41,0,0,42,4.8,565,0,5,10,33.3,0,0,0.0
Vernon Fiddler,C,59,2,2,4,-15,66,11:39,0,0,48,4.2,1070,0,370,319,53.7,0,0,0.0
Chris Thorburn,RW,64,3,1,4,-7,95,6:58,0,0,36,8.3,735,0,13,13,50.0,0,0,0.0
Mark Stuart,D,42,2,2,4,4,27,12:27,0,0,24,8.3,749,1,0,0,0.0,0,0,0.0
Jakub Kindl,D,39,0,4,4,-11,28,14:41,0,0,41,0.0,749,0,0,0,0.0,0,0,0.0
Ryan Callahan,RW,18,2,2,4,-4,23,14:08,0,0,22,9.1,351,1,5,4,55.6,1,0,0.0
Derek Dorsett,RW,14,1,3,4,-6,33,9:55,0,0,24,4.2,221,0,1,0,100.0,0,0,0.0
Chris Terry,RW,14,2,2,4,-1,4,9:53,0,0,15,13.3,213,0,1,1,50.0,0,0,0.0
Robert Bortuzzo,D,38,1,3,4,11,15,14:05,0,0,45,2.2,865,0,0,0,0.0,0,0,0.0
Ben Smith,RW,40,2,2,4,-7,4,11:27,0,0,30,6.7,712,0,241,227,51.5,0,0,0.0
Cameron Gaunce,D,12,1,3,4,1,13,12:31,0,0,8,12.5,215,0,0,0,0.0,0,0,0.0
Brayden McNabb,D,49,2,2,4,1,54,15:03,0,0,47,4.3,1056,0,0,0,0.0,0,0,0.0
Gabriel Dumont,C,39,2,2,4,1,29,9:40,0,0,34,5.9,572,0,133,109,55.0,0,0,0.0
Anton Lander,C,22,1,3,4,2,6,9:46,0,0,12,8.3,351,0,79,62,56.0,0,0,0.0
Derek Grant,C,46,0,4,4,-5,24,9:45,0,0,40,0.0,692,0,201,183,52.3,0,0,0.0
Cory Conacher,C,11,1,3,4,0,4,11:33,1,0,16,6.3,194,0,1,1,50.0,0,0,0.0
Harry Zolnierczyk,RW,24,2,2,4,-2,10,8:52,0,0,19,10.5,309,0,8,11,42.1,0,0,0.0
Iiro Pakarinen,RW,14,2,2,4,2,2,8:55,0,0,15,13.3,205,1,0,1,0.0,0,0,0.0
Slater Koekkoek,D,29,0,4,4,-4,8,12:59,0,0,27,0.0,519,0,0,0,0.0,0,0,0.0
Luke Witkowski,D,34,0,4,4,-1,39,9:52,0,0,24,0.0,479,0,0,0,0.0,0,0,0.0
Curtis Lazar,C,37,1,3,4,-8,4,9:08,0,0,26,3.8,506,0,39,60,39.4,0,0,0.0
Justin Bailey,RW,32,2,2,4,0,4,10:37,0,0,36,5.6,468,1,0,1,0.0,0,0,0.0
Nicholas Baptiste,RW,14,3,1,4,1,6,9:14,0,0,16,18.8,190,0,1,2,33.3,0,0,0.0
John Hayden,C,12,1,3,4,3,4,11:41,0,0,22,4.5,208,0,0,0,0.0,0,0,0.0
Brandon Tanev,LW,51,2,2,4,-6,26,10:40,0,0,54,3.7,877,1,1,0,100.0,0,0,0.0
Ryan Carpenter,C,11,2,2,4,5,4,10:23,0,0,20,10.0,179,0,34,41,45.3,0,0,0.0
John Quenneville,C,12,1,3,4,1,2,13:41,1,1,21,4.8,224,0,0,0,0.0,1,0,0.0
Marcus Sorensen,LW,19,1,3,4,-1,4,10:48,0,0,27,3.7,317,1,3,1,75.0,0,0,0.0
Sergei Kalinin,C,43,2,2,4,-14,15,12:47,0,0,38,5.3,800,0,72,102,41.4,0,0,0.0
Yohann Auvitu,D,25,2,2,4,1,2,15:36,0,1,54,3.7,505,0,0,0,0.0,0,0,0.0
Christian Fischer,RW,7,3,0,3,0,0,12:19,0,0,10,30.0,115,1,0,0,0.0,0,0,0.0
Michal Rozsival,D,22,1,2,3,-3,14,15:29,0,0,16,6.3,464,1,0,0,0.0,0,0,0.0
Jordin Tootoo,RW,50,2,1,3,-6,28,6:44,0,0,43,4.7,509,0,1,0,100.0,0,0,0.0
Clayton Stoner,D,14,1,2,3,0,28,17:33,0,0,16,6.3,325,0,0,0,0.0,0,0,0.0
Jared Boll,RW,51,0,3,3,-3,87,5:48,0,0,13,0.0,495,0,0,1,0.0,0,0,0.0
Alex Biega,D,36,0,3,3,-4,18,13:10,0,0,37,0.0,701,0,0,0,0.0,0,0,0.0
Brandon Davidson,D,38,0,3,3,-2,20,15:43,0,0,42,0.0,822,0,0,0,0.0,0,0,0.0
Shane Harper,RW,14,2,1,3,-1,18,10:18,0,0,13,15.4,193,0,0,0,0.0,0,0,0.0
Paul Thompson,LW,21,0,3,3,-4,22,7:54,0,0,19,0.0,255,0,0,1,0.0,0,0,0.0
Zac Dalpe,C,9,1,2,3,0,9,8:33,0,0,8,12.5,121,0,27,32,45.8,0,0,0.0
Michael Bournival,LW,19,2,1,3,-3,2,10:08,0,0,25,8.0,287,0,1,2,33.3,0,0,0.0
Mark Borowiecki,D,70,1,2,3,-3,154,14:00,0,0,50,2.0,1559,0,1,0,100.0,0,0,0.0
Scott Harrington,D,22,1,2,3,3,10,13:00,0,0,16,6.3,404,0,0,0,0.0,0,0,0.0
Kyle Rau,C,24,2,1,3,-3,4,9:36,0,0,21,9.5,324,0,2,1,66.7,0,0,0.0
Ryan Garbutt,LW,27,2,1,3,-3,20,9:09,0,0,26,7.7,407,1,7,4,63.6,1,0,0.0
Patrik Nemeth,D,40,0,3,3,-4,14,15:46,0,0,46,0.0,839,0,0,0,0.0,0,0,0.0
Kenny Agostino,LW,7,1,2,3,0,2,12:46,0,1,17,5.9,117,0,0,0,0.0,0,0,0.0
Josh Archibald,RW,10,3,0,3,3,4,10:51,0,0,11,27.3,163,0,0,1,0.0,0,0,0.0
Adam Erne,LW,26,3,0,3,-9,11,11:48,0,0,40,7.5,441,0,0,2,0.0,0,0,0.0
Laurent Dauphin,C,24,2,1,3,-2,12,10:54,0,0,32,6.3,384,1,37,45,45.1,0,0,0.0
Gustav Olofsson,D,13,0,3,3,-1,2,13:28,0,1,7,0.0,221,0,0,0,0.0,0,0,0.0
Frederik Gauthier,C,21,2,1,3,2,23,9:41,0,0,15,13.3,349,0,120,115,51.1,0,0,0.0
Joel Vermin,RW,18,0,3,3,2,4,10:55,0,0,12,0.0,280,0,2,1,66.7,0,0,0.0
Karl Stollery,D,11,0,3,3,-5,13,16:55,0,3,11,0.0,245,0,0,0,0.0,0,0,0.0
Brett Kulak,D,21,0,3,3,-3,12,14:14,0,0,19,0.0,415,0,0,0,0.0,0,0,0.0
Nikolay Goldobin,RW,14,3,0,3,0,0,11:22,0,0,14,21.4,226,1,0,0,0.0,0,0,0.0
Matt Bartkowski,D,24,1,1,2,-4,26,15:23,0,0,16,6.3,523,0,0,0,0.0,0,0,0.0
Freddie Hamilton,C,26,2,0,2,-3,8,9:46,0,0,30,6.7,365,1,75,51,59.5,0,0,0.0
Teemu Pulkkinen,LW,13,2,0,2,-2,6,9:30,0,0,10,20.0,179,0,0,1,0.0,0,0,0.0
Ryan Murphy,D,27,0,2,2,-11,8,13:10,0,0,17,0.0,453,0,0,0,0.0,0,0,0.0
Andy Andreoff,C,36,0,2,2,-2,70,10:35,0,0,38,0.0,527,0,41,28,59.4,0,0,0.0
Blake Coleman,C,23,1,1,2,-7,27,12:50,0,0,29,3.4,398,0,96,130,42.5,0,0,0.0
Ty Rattie,RW,9,0,2,2,-2,0,10:44,0,0,10,0.0,139,0,0,0,0.0,0,0,0.0
Drew Shore,C,14,0,2,2,-3,4,11:57,0,0,11,0.0,235,0,38,33,53.5,0,0,0.0
Julian Melchiori,D,18,0,2,2,0,8,18:22,0,0,15,0.0,411,0,0,0,0.0,0,0,0.0
Markus Hannikainen,LW,10,1,1,2,0,6,9:07,0,0,8,12.5,135,0,0,0,0.0,0,0,0.0
Marek Hrivik,LW,16,0,2,2,-3,2,10:25,0,1,15,0.0,241,0,32,48,40.0,0,0,0.0
Jordan Schmaltz,D,9,0,2,2,0,4,14:20,0,1,5,0.0,197,0,0,0,0.0,0,0,0.0
Matthew Peca,C,10,1,1,2,-3,2,11:26,0,0,9,11.1,159,0,32,40,44.4,0,0,0.0
Jonny Brodzinski,C,6,0,2,2,2,2,12:17,0,0,17,0.0,98,0,0,0,0.0,0,0,0.0
Charles Hudon,LW,3,0,2,2,1,2,11:55,0,0,3,0.0,48,0,0,0,0.0,0,0,0.0
Mirco Mueller,D,4,1,1,2,2,0,9:35,0,0,3,33.3,56,0,0,0,0.0,0,0,0.0
Jason Dickinson,C,10,2,0,2,-3,0,11:47,0,0,9,22.2,173,0,4,9,30.8,0,0,0.0
Peter Cehlarik,LW,11,0,2,2,0,0,13:54,0,1,8,0.0,197,0,2,1,66.7,0,0,0.0
Anton Blidh,LW,19,1,1,2,-2,7,8:46,0,0,26,3.8,237,0,0,0,0.0,0,0,0.0
Taylor Leier,LW,10,1,1,2,-1,4,9:03,0,0,7,14.3,138,0,0,1,0.0,0,0,0.0
Justin Dowling,C,9,0,2,2,0,2,10:28,0,1,11,0.0,144,0,38,31,55.1,0,0,0.0
Pontus Aberg,LW,15,1,1,2,-2,4,12:20,0,0,12,8.3,256,0,1,0,100.0,0,0,0.0
Lucas Wallmark,C,8,0,2,2,1,2,10:52,0,0,11,0.0,128,0,31,27,53.4,0,0,0.0
Clayton Keller,RW,3,0,2,2,-3,0,12:40,0,1,0,0.0,51,0,0,0,0.0,0,0,0.0
