Name,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,S,S%,SHFT,GWG,FW,FL,FO%,SOA,SOG,SO%
Ryan Carter,C,53,3,10,13,3,55,10:05,0,0,47,6.4,784,0,29,41,41.4,0,0,0.0
David Booth,LW,59,7,6,13,-8,25,11:56,0,0,107,6.5,915,2,6,7,46.2,0,0,0.0
Michael Grabner,RW,34,8,5,13,4,4,12:56,0,0,63,12.7,675,0,0,2,0.0,0,0,0.0
Mark Letestu,C,54,7,6,13,-9,0,13:20,0,1,63,11.1,1072,1,319,284,52.9,6,2,33.3
Stephen Gionta,RW,61,5,8,13,4,12,13:11,0,0,84,6.0,1172,1,159,235,40.4,0,0,0.0
Daniel Briere,C,57,8,4,12,-7,18,12:07,0,0,69,11.6,915,3,13,11,54.2,2,1,50.0
Zbynek Michalek,D,68,4,8,12,-3,18,20:45,0,0,86,4.7,1914,0,0,0,0.0,0,0,0.0
Steve Ott,C,78,3,9,12,-8,86,11:38,0,0,49,6.1,1437,0,160,124,56.3,0,0,0.0
Gregory Campbell,C,70,6,6,12,1,45,12:08,0,0,64,9.4,1233,2,339,293,53.6,0,0,0.0
Tom Gilbert,D,72,4,8,12,10,30,19:20,0,0,70,5.7,1804,0,0,0,0.0,0,0,0.0
David Moss,RW,60,4,8,12,-18,24,12:54,1,1,96,4.2,1203,0,6,7,46.2,0,0,0.0
Eric Nystrom,LW,60,7,5,12,0,15,13:11,0,0,60,11.7,1113,1,4,8,33.3,0,0,0.0
Patrick Dwyer,RW,71,5,7,12,-12,10,12:46,0,0,77,6.5,1297,0,5,14,26.3,0,0,0.0
Cody McLeod,LW,82,7,5,12,-2,191,11:11,0,0,94,7.4,1315,2,1,8,11.1,0,0,0.0
Andrew MacDonald,D,58,2,10,12,-5,41,20:00,1,4,62,3.2,1565,0,0,0,0.0,0,0,0.0
Ryan Reaves,RW,81,6,6,12,-3,116,8:31,0,0,55,10.9,1049,1,0,0,0.0,0,0,0.0
Ryan White,C,34,6,6,12,4,30,11:43,0,0,45,13.3,564,1,65,58,52.8,0,0,0.0
Barclay Goodrow,C,60,4,8,12,-1,35,11:04,0,0,68,5.9,994,2,12,11,52.2,2,0,0.0
Dennis Everberg,RW,55,3,9,12,-7,10,11:48,0,0,62,4.8,944,0,0,3,0.0,0,0,0.0
Ronalds Kenins,LW,30,4,8,12,-2,8,12:16,0,0,38,10.5,509,0,0,0,0.0,0,0,0.0
Pierre-Edouard Bellemare,LW,81,6,6,12,-3,18,12:49,0,0,113,5.3,1490,1,360,401,47.3,0,0,0.0
Carl Gunnarsson,D,61,2,10,12,10,2,18:03,0,1,54,3.7,1600,0,0,0,0.0,0,0,0.0
Calvin de Haan,D,65,1,11,12,3,24,19:00,0,1,92,1.1,1550,0,0,0,0.0,0,0,0.0
Eric Gryba,D,75,0,12,12,11,97,15:39,0,0,64,0.0,1602,0,0,0,0.0,0,0,0.0
Beau Bennett,RW,49,4,8,12,-1,16,12:29,0,0,81,4.9,863,1,0,2,0.0,1,0,0.0
Matt Fraser,LW,60,8,4,12,-16,17,11:13,1,0,92,8.7,917,1,3,4,42.9,2,0,0.0
Luca Sbisa,D,76,3,8,11,-8,46,18:46,0,0,79,3.8,1944,2,0,0,0.0,0,0,0.0
John Moore,D,57,2,9,11,-4,30,16:18,0,4,77,2.6,1269,0,0,0,0.0,0,0,0.0
Jacob Josefson,C,62,6,5,11,0,24,12:25,0,2,61,9.8,1117,1,289,297,49.3,8,5,62.5
Ryan Stanton,D,54,3,8,11,9,35,16:00,0,0,59,5.1,1260,0,0,0,0.0,0,0,0.0
Mark Borowiecki,D,63,1,10,11,15,107,15:54,0,0,30,3.3,1388,0,0,0,0.0,0,0,0.0
Eric Brewer,D,44,3,8,11,-5,36,18:41,0,0,33,9.1,1069,1,0,0,0.0,0,0,0.0
Pascal Dupuis,RW,16,6,5,11,2,4,16:38,2,1,44,13.6,374,1,1,0,100.0,0,0,0.0
Derek MacKenzie,C,82,5,6,11,-17,45,12:27,1,0,72,6.9,1495,0,543,479,53.1,1,1,100.0
Deryk Engelland,D,76,2,9,11,-16,53,14:23,0,0,51,3.9,1571,0,0,0,0.0,0,0,0.0
Maxim Lapierre,C,80,2,9,11,-15,32,10:42,0,0,86,2.3,1318,0,305,277,52.4,0,0,0.0
Marc Methot,D,45,1,10,11,22,18,22:40,0,0,49,2.0,1185,0,0,1,0.0,0,0,0.0
Braydon Coburn,D,43,1,10,11,2,25,19:56,0,0,46,2.2,1185,0,0,0,0.0,0,0,0.0
Matt Hunwick,D,55,2,9,11,17,16,15:48,0,2,72,2.8,1215,1,0,0,0.0,0,0,0.0
Matt Cooke,LW,29,4,6,10,0,13,12:36,0,0,24,16.7,535,0,3,6,33.3,0,0,0.0
Olli Jokinen,C,62,4,6,10,6,28,13:15,0,0,110,3.6,1187,1,134,196,40.6,1,0,0.0
Brett Bellemore,D,49,2,8,10,1,27,16:22,0,0,26,7.7,1132,1,0,0,0.0,0,0,0.0
Dainius Zubrus,C,74,4,6,10,-9,42,14:39,0,1,72,5.6,1505,1,37,49,43.0,0,0,0.0
Rob Scuderi,D,82,1,9,10,9,17,19:08,0,0,52,1.9,2016,0,0,0,0.0,0,0,0.0
Joakim Lindstrom,F,53,4,6,10,-15,12,10:52,2,3,61,6.6,822,0,7,16,30.4,3,1,33.3
Ron Hainsey,D,81,2,8,10,-14,16,21:05,0,1,83,2.4,2228,0,1,0,100.0,0,0,0.0
Johnny Oduya,D,76,2,8,10,5,26,20:17,0,0,76,2.6,2129,0,0,0,0.0,0,0,0.0
Viktor Stalberg,LW,25,2,8,10,0,18,11:53,0,0,27,7.4,421,1,1,0,100.0,0,0,0.0
Andrew Desjardins,C,69,5,5,10,-1,57,10:44,0,0,59,8.5,1102,1,158,154,50.6,0,0,0.0
Emerson Etem,RW,45,5,5,10,-6,4,12:14,0,0,77,6.5,713,0,2,2,50.0,0,0,0.0
Nikita Nikitin,D,42,4,6,10,-12,12,19:38,2,1,80,5.0,1089,1,0,0,0.0,0,0,0.0
Jyrki Jokipakka,D,51,0,10,10,-2,8,16:30,0,0,40,0.0,1225,0,0,0,0.0,0,0,0.0
Victor Bartley,D,37,0,10,10,1,26,13:26,0,0,28,0.0,635,0,0,0,0.0,0,0,0.0
Brenden Dillon,D,80,2,8,10,-13,77,19:34,0,0,91,2.2,2054,1,0,0,0.0,0,0,0.0
Seth Griffith,C,30,6,4,10,-2,6,13:26,1,2,33,18.2,510,1,3,6,33.3,2,0,0.0
Christian Folin,D,40,2,8,10,3,13,15:12,0,1,39,5.1,865,0,0,0,0.0,0,0,0.0
Cody Goloubef,D,36,0,9,9,12,19,15:33,0,0,23,0.0,715,0,0,0,0.0,0,0,0.0
Jordan Nolan,C,60,6,3,9,-6,54,9:57,0,0,44,13.6,773,1,1,5,16.7,0,0,0.0
Joe Vitale,C,70,3,6,9,-11,36,11:13,0,0,55,5.5,1164,0,354,379,48.3,0,0,0.0
Jamie McBain,D,26,3,6,9,4,4,12:41,1,2,18,16.7,473,0,0,0,0.0,0,0,0.0
Jared Cowen,D,54,3,6,9,-11,45,18:09,0,0,47,6.4,1251,1,0,0,0.0,0,0,0.0
Rob Klinkhammer,LW,69,5,4,9,-4,27,11:13,0,0,64,7.8,1106,0,10,27,27.0,1,1,100.0
Nathan Beaulieu,D,64,1,8,9,6,45,15:41,0,2,62,1.6,1266,0,0,0,0.0,0,0,0.0
Brett Ritchie,RW,31,6,3,9,-1,12,13:59,0,1,78,7.7,601,1,1,3,25.0,0,0,0.0
Teuvo Teravainen,C,34,4,5,9,4,2,12:47,0,1,66,6.1,607,1,29,33,46.8,0,0,0.0
J.T. Brown,RW,52,3,6,9,-2,30,10:36,0,0,74,4.1,752,0,6,7,46.2,0,0,0.0
Olli Maatta,D,20,1,8,9,1,10,20:42,0,2,27,3.7,516,0,0,0,0.0,0,0,0.0
Marcel Goc,C,74,3,6,9,-3,8,11:40,0,0,77,3.9,1320,0,372,313,54.3,0,0,0.0
Tim Gleason,D,72,1,8,9,-13,55,16:19,0,0,54,1.9,1577,0,0,0,0.0,0,0,0.0
Jay Harrison,D,55,3,6,9,-1,65,15:55,1,1,50,6.0,1167,0,0,0,0.0,0,0,0.0
Travis Moen,LW,44,3,6,9,0,18,9:22,0,0,34,8.8,625,0,0,4,0.0,0,0,0.0
Matt Greene,D,82,3,6,9,1,54,15:48,0,0,69,4.3,1929,0,0,0,0.0,0,0,0.0
André Benoît,D,59,1,8,9,-19,20,18:08,0,1,45,2.2,1457,0,0,0,0.0,0,0,0.0
Roman Polak,D,56,5,4,9,-22,48,21:05,0,0,61,8.2,1412,1,1,0,100.0,0,0,0.0
Adam Pardy,D,55,0,9,9,9,40,15:01,0,0,29,0.0,1088,0,0,0,0.0,0,0,0.0
Chris Butler,D,33,3,6,9,8,23,17:11,0,0,54,5.6,800,0,0,0,0.0,0,0,0.0
Leon Draisaitl,C,37,2,7,9,-17,4,12:41,1,1,49,4.1,647,1,128,187,40.6,0,0,0.0
Joakim Andersson,C,68,3,5,8,-4,22,11:37,0,0,74,4.1,1175,1,192,183,51.2,0,0,0.0
Corey Tropp,,61,1,7,8,-14,76,8:45,0,0,22,4.5,834,0,1,1,50.0,0,0,0.0
Ben Chiarot,D,40,2,6,8,5,22,17:01,0,0,37,5.4,869,0,0,0,0.0,0,0,0.0
Mark Fayne,D,74,2,6,8,-21,14,17:56,0,0,78,2.6,1968,0,0,0,0.0,0,0,0.0
Dalton Prout,D,63,0,8,8,-14,85,18:24,0,0,64,0.0,1437,0,0,0,0.0,0,0,0.0
Jordan Schroeder,C,25,3,5,8,9,2,10:51,0,0,48,6.3,370,0,0,0,0.0,0,0,0.0
Dylan Olsen,D,44,2,6,8,-7,20,15:54,0,1,44,4.5,976,0,0,0,0.0,1,1,100.0
Teemu Pulkkinen,LW,31,5,3,8,5,10,11:28,1,1,67,7.5,490,2,0,0,0.0,0,0,0.0
Jamie Oleksiak,D,36,1,7,8,0,8,13:23,0,0,36,2.8,723,0,0,0,0.0,0,0,0.0
Matt Tennyson,D,27,2,6,8,0,16,17:34,1,1,37,5.4,675,0,0,0,0.0,1,0,0.0
Willie Mitchell,D,66,3,5,8,1,25,21:40,0,0,78,3.8,1729,0,0,0,0.0,1,0,0.0
Brenden Morrow,LW,70,3,5,8,-1,64,9:19,0,0,28,10.7,906,0,0,0,0.0,1,0,0.0
Tomas Kopecky,RW,64,2,6,8,-19,28,12:54,0,0,106,1.9,1150,1,3,1,75.0,1,0,0.0
Carlo Colaiacovo,D,33,2,6,8,0,10,16:29,0,2,42,4.8,744,0,0,0,0.0,0,0,0.0
Daniel Carcillo,LW,39,4,4,8,3,54,8:11,0,0,42,9.5,491,0,0,1,0.0,0,0,0.0
Clayton Stoner,D,69,1,7,8,-2,68,17:38,0,0,68,1.5,1602,1,0,0,0.0,0,0,0.0
Jack Skille,RW,45,6,2,8,-18,16,12:31,0,0,95,6.3,783,0,3,5,37.5,0,0,0.0
Colin McDonald,RW,18,2,6,8,-3,0,10:30,0,0,29,6.9,292,0,2,2,50.0,0,0,0.0
Matt Halischuk,RW,47,3,5,8,5,6,9:44,0,0,59,5.1,715,1,1,0,100.0,0,0,0.0
Robert Bortuzzo,D,51,3,5,8,-9,93,15:06,0,0,56,5.4,1081,0,1,0,100.0,0,0,0.0
Craig Adams,RW,70,1,6,7,-1,44,9:44,0,0,51,2.0,995,1,17,23,42.5,0,0,0.0
Scott Hannan,D,58,2,5,7,0,26,16:18,0,0,53,3.8,1334,0,0,0,0.0,0,0,0.0
Stephane Robidas,D,52,1,6,7,8,34,17:04,0,0,34,2.9,1174,0,0,0,0.0,0,0,0.0
Chris Neil,RW,38,4,3,7,5,78,9:44,1,0,23,17.4,572,0,3,2,60.0,0,0,0.0
Tim Jackman,RW,55,5,2,7,-4,86,8:22,0,0,55,9.1,650,1,10,4,71.4,0,0,0.0
Anton Volchenkov,D,46,0,7,7,4,14,13:10,0,0,35,0.0,859,0,0,0,0.0,0,0,0.0
Adam McQuaid,D,63,1,6,7,-2,85,18:26,0,0,60,1.7,1576,0,0,1,0.0,0,0,0.0
Marc-Andre Cliche,C,74,2,5,7,-2,17,10:36,0,0,68,2.9,1182,0,377,358,51.3,0,0,0.0
Mike Weber,D,64,1,6,7,-22,68,18:44,0,0,41,2.4,1559,0,0,0,0.0,0,0,0.0
Anthony Duclair,LW,18,1,6,7,4,4,12:09,0,1,18,5.6,312,0,0,0,0.0,0,0,0.0
Brian Strait,D,52,2,5,7,-1,32,18:22,0,0,59,3.4,1162,0,0,1,0.0,0,0,0.0
Mark Barberio,D,52,1,6,7,-4,16,16:46,0,0,53,1.9,1102,0,0,0,0.0,0,0,0.0
Nate Prosser,D,63,2,5,7,-1,32,12:47,0,0,38,5.3,1171,1,0,0,0.0,0,0,0.0
Tye McGinn,LW,51,2,5,7,0,21,10:06,0,0,60,3.3,737,0,1,1,50.0,0,0,0.0
Craig Cunningham,F,51,3,4,7,-7,4,10:28,0,0,54,5.6,788,0,69,67,50.7,0,0,0.0
Tim Erixon,D,42,2,5,7,-7,14,15:13,1,4,36,5.6,811,0,0,0,0.0,0,0,0.0
Connor Murphy,D,73,4,3,7,-27,42,16:48,0,0,72,5.6,1723,0,0,1,0.0,0,0,0.0
Nikita Nesterov,D,27,3,4,7,6,16,16:03,1,1,45,6.7,541,0,0,0,0.0,0,0,0.0
Damien Brunner,RW,17,2,5,7,-1,8,15:08,0,4,29,6.9,313,0,2,2,50.0,1,0,0.0
Kevan Miller,D,41,2,5,7,20,15,18:02,0,0,37,5.4,1009,1,0,0,0.0,0,0,0.0
Derrick Pouliot,D,34,2,5,7,-11,4,17:32,1,3,56,3.6,762,2,0,0,0.0,1,0,0.0
Nick Shore,C,34,1,6,7,0,10,11:05,0,1,33,3.0,503,0,127,109,53.8,0,0,0.0
Paul Postma,D,42,2,4,6,1,16,14:07,2,0,40,5.0,788,0,0,0,0.0,0,0,0.0
Zach Boychuk,C,31,3,3,6,0,4,10:37,0,0,35,8.6,484,0,0,0,0.0,1,0,0.0
Michal Jordan,D,38,2,4,6,-7,4,15:56,2,0,44,4.5,853,0,0,0,0.0,0,0,0.0
Zac Rinaldo,LW,58,1,5,6,-9,102,8:55,0,0,45,2.2,764,0,1,2,33.3,0,0,0.0
B.J. Crombeen,RW,58,3,3,6,-6,79,8:05,0,0,43,7.0,683,0,1,0,100.0,0,0,0.0
Michael Latta,C,53,0,6,6,4,68,8:22,0,0,24,0.0,613,0,160,175,47.8,1,0,0.0
Jeremy Morin,LW,43,2,4,6,1,28,10:11,0,0,73,2.7,630,0,2,3,40.0,1,1,100.0
Korbinian Holzer,D,34,0,6,6,3,25,17:06,0,0,32,0.0,739,0,0,0,0.0,0,0,0.0
Andrew Miller,RW,9,1,5,6,-2,0,13:45,0,0,14,7.1,164,0,1,1,50.0,0,0,0.0
Sven Baertschi,LW,18,2,4,6,-3,10,9:40,0,0,15,13.3,276,0,0,0,0.0,0,0,0.0
Mikhail Grigorenko,C,25,3,3,6,-10,2,15:10,1,1,35,8.6,481,0,153,178,46.2,0,0,0.0
Scott Laughton,C,31,2,4,6,-1,17,12:43,0,1,51,3.9,581,0,134,149,47.4,1,0,0.0
Josh Gorges,D,46,0,6,6,-28,16,22:21,0,0,28,0.0,1370,0,0,0,0.0,0,0,0.0
Andrew Ebbett,C,24,1,5,6,1,2,9:00,0,0,21,4.8,324,0,39,47,45.3,0,0,0.0
Jamie McGinn,LW,19,4,2,6,-9,6,14:46,1,0,36,11.1,359,0,1,0,100.0,0,0,0.0
Tanner Glass,LW,66,1,5,6,-12,98,10:14,0,0,53,1.9,1050,0,7,14,33.3,0,0,0.0
Jacob De La Rose,LW,33,4,2,6,-5,12,13:47,0,0,38,10.5,655,0,64,96,40.0,0,0,0.0
Tyson Strachan,D,46,0,5,5,-30,44,18:59,0,0,38,0.0,1134,0,0,0,0.0,0,0,0.0
Phil Varone,C,28,3,2,5,-14,10,13:26,0,0,28,10.7,495,0,147,179,45.1,1,0,0.0
Martin Marincin,D,41,1,4,5,-4,16,18:38,0,0,38,2.6,1075,0,1,0,100.0,1,1,100.0
Michael Chaput,C,33,1,4,5,-8,21,10:11,0,0,23,4.3,500,0,143,151,48.6,0,0,0.0
Radko Gudas,D,31,2,3,5,-5,34,17:00,0,0,63,3.2,668,1,0,0,0.0,0,0,0.0
Micheal Ferland,LW,26,2,3,5,1,16,10:31,0,1,34,5.9,481,1,0,0,0.0,0,0,0.0
Brandon Bollig,LW,62,1,4,5,-9,88,8:35,0,0,67,1.5,862,0,3,2,60.0,0,0,0.0
Trevor Smith,C,54,2,3,5,-9,12,11:03,0,0,46,4.3,782,0,293,268,52.2,0,0,0.0
Brian Gibbons,C,25,0,5,5,2,8,13:49,0,1,21,0.0,519,0,4,5,44.4,0,0,0.0
Curtis McKenzie,LW,36,4,1,5,-8,48,11:32,0,0,41,9.8,613,0,3,5,37.5,0,0,0.0
Michael Bournival,LW,29,3,2,5,3,4,7:53,0,0,27,11.1,337,1,4,1,80.0,0,0,0.0
William Karlsson,C,21,3,2,5,3,2,12:13,0,1,29,10.3,338,1,93,104,47.2,1,1,100.0
Lucas Lessio,LW,26,2,3,5,-10,8,12:45,0,0,44,4.5,430,0,0,2,0.0,2,1,50.0
Zach Trotman,D,27,1,4,5,-2,0,16:24,0,0,46,2.2,621,1,0,0,0.0,0,0,0.0
Shawn Thornton,LW,46,1,4,5,-13,50,9:35,0,0,53,1.9,615,0,3,9,25.0,0,0,0.0
Peter Harrold,D,43,3,2,5,-10,4,15:14,0,0,31,9.7,880,0,0,0,0.0,0,0,0.0
Jared Boll,RW,72,1,4,5,-13,109,7:16,0,0,28,3.6,833,0,0,2,0.0,0,0,0.0
Jack Hillen,D,38,0,5,5,-1,10,12:51,0,0,24,0.0,679,0,0,0,0.0,0,0,0.0
Simon Gagne,LW,23,3,1,4,0,4,11:18,0,0,27,11.1,360,1,1,8,11.1,0,0,0.0
Manny Malhotra,C,58,1,3,4,-6,12,10:51,0,0,46,2.2,1090,1,537,369,59.3,0,0,0.0
Mike Weaver,D,31,0,4,4,0,6,14:09,0,0,8,0.0,588,0,0,0,0.0,0,0,0.0
Jordan Leopold,D,43,1,3,4,-6,19,14:55,1,0,39,2.6,832,0,0,0,0.0,0,0,0.0
Cody McCormick,C,33,1,3,4,-9,40,11:42,0,0,31,3.2,534,0,147,147,50.0,0,0,0.0
Mark Fraser,D,34,0,4,4,2,55,16:16,0,0,19,0.0,703,0,0,0,0.0,0,0,0.0
John Scott,LW,38,3,1,4,0,87,7:27,0,0,19,15.8,448,0,0,0,0.0,0,0,0.0
Steve Pinizzotto,RW,18,2,2,4,1,30,7:55,0,0,15,13.3,209,0,0,0,0.0,0,0,0.0
David Schlemko,D,44,1,3,4,1,12,15:19,0,2,45,2.2,948,0,0,0,0.0,2,1,50.0
Jesse Joensuu,LW,20,2,2,4,-8,14,10:37,0,0,18,11.1,349,0,0,0,0.0,0,0,0.0
Grant Clitsome,D,24,0,4,4,4,8,16:21,0,0,22,0.0,509,0,0,0,0.0,0,0,0.0
Steven Kampfer,D,25,2,2,4,-4,12,17:11,0,1,28,7.1,544,1,0,0,0.0,0,0,0.0
Mirco Mueller,D,39,1,3,4,-8,10,16:57,0,0,31,3.2,957,0,0,0,0.0,0,0,0.0
Ryane Clowe,LW,13,1,3,4,-1,4,15:40,0,0,15,6.7,239,0,0,1,0.0,0,0,0.0
Brandon Kozun,C,20,2,2,4,-3,6,7:54,0,0,8,25.0,221,0,1,1,50.0,0,0,0.0
Zach Sill,LW,63,1,3,4,-5,84,8:22,0,0,43,2.3,754,0,46,47,49.5,0,0,0.0
Brandon McMillan,C,58,1,3,4,-19,16,10:28,0,0,51,2.0,952,0,10,13,43.5,0,0,0.0
Brandon Gormley,D,27,2,2,4,-7,10,15:19,1,0,39,5.1,583,0,0,0,0.0,0,0,0.0
Matt Bartkowski,D,47,0,4,4,-6,37,16:56,0,0,67,0.0,1050,0,0,0,0.0,0,0,0.0
Taylor Fedun,D,7,0,4,4,0,4,16:59,0,2,12,0.0,172,0,0,0,0.0,0,0,0.0
Raphael Diaz,D,56,2,2,4,-3,10,12:01,1,0,52,3.8,962,1,0,0,0.0,0,0,0.0
Adam Clendening,D,21,1,3,4,2,10,16:38,1,2,17,5.9,474,0,0,0,0.0,0,0,0.0
Klas Dahlbeck,D,23,1,3,4,-8,8,17:39,0,0,20,5.0,603,0,0,0,0.0,0,0,0.0
Nate Schmidt,D,39,1,3,4,-2,10,13:53,0,0,40,2.5,711,0,0,0,0.0,1,0,0.0
Luke Gazdic,LW,40,2,1,3,-4,43,7:23,0,0,26,7.7,427,0,0,0,0.0,0,0,0.0
Zack Smith,C,37,2,1,3,-8,18,12:02,0,0,38,5.3,673,0,103,128,44.6,0,0,0.0
Chris Summers,D,20,0,3,3,-12,8,14:14,0,0,15,0.0,399,0,0,0,0.0,0,0,0.0
Alexander Petrovic,D,33,0,3,3,-4,34,16:15,0,0,29,0.0,686,0,0,0,0.0,0,0,0.0
Joakim Nordstrom,LW,38,0,3,3,-5,4,10:58,0,0,42,0.0,642,0,2,8,20.0,0,0,0.0
Matt Donovan,D,12,0,3,3,4,0,17:34,0,0,12,0.0,251,0,0,0,0.0,0,0,0.0
Mark Pysyk,D,7,2,1,3,4,2,18:10,0,0,4,50.0,169,1,0,0,0.0,0,0,0.0
Brad Hunt,C,11,1,2,3,-6,0,19:29,1,0,20,5.0,284,0,0,0,0.0,0,0,0.0
Zac Dalpe,C,21,1,2,3,-11,4,9:16,0,0,29,3.4,285,0,20,13,60.6,0,0,0.0
Brandon Manning,D,11,0,3,3,3,7,17:09,0,0,10,0.0,268,0,0,0,0.0,0,0,0.0
Stuart Percy,D,9,0,3,3,-4,2,18:04,0,2,13,0.0,223,0,0,0,0.0,0,0,0.0
Matthew Puempel,LW,13,2,1,3,6,8,8:01,0,0,14,14.3,162,0,0,1,0.0,0,0,0.0
Andy Andreoff,C,18,2,1,3,1,18,8:34,0,0,14,14.3,220,1,32,29,52.5,0,0,0.0
Xavier Ouellet,D,21,2,1,3,4,2,16:23,0,0,27,7.4,477,0,0,0,0.0,0,0,0.0
Cory Conacher,C,15,1,2,3,-3,14,13:28,0,0,23,4.3,261,0,1,2,33.3,0,0,0.0
Iiro Pakarinen,RW,17,1,2,3,-4,2,10:08,0,2,34,2.9,252,0,1,0,100.0,1,0,0.0
Drew Shore,C,11,1,2,3,-5,0,10:39,0,0,13,7.7,189,0,29,30,49.2,1,0,0.0
Patrik Nemeth,D,22,0,3,3,0,6,16:12,0,0,16,0.0,485,0,0,0,0.0,0,0,0.0
Josh Manson,D,28,0,3,3,1,31,18:26,0,0,26,0.0,663,0,0,0,0.0,0,0,0.0
Ryan Murray,D,12,1,2,3,1,8,18:54,1,0,8,12.5,280,0,0,0,0.0,0,0,0.0
Chris Phillips,D,36,0,3,3,0,14,20:53,0,1,29,0.0,960,0,0,0,0.0,0,0,0.0
Adam Burish,RW,20,1,2,3,-6,33,11:08,0,0,22,4.5,376,0,57,50,53.3,0,0,0.0
Patrick Kaleta,RW,42,0,3,3,-11,36,8:52,0,0,25,0.0,565,0,3,5,37.5,0,0,0.0
Brett Sutter,C,6,0,3,3,1,4,9:18,0,0,6,0.0,87,0,0,0,0.0,0,0,0.0
Sven Andrighetto,RW,12,2,1,3,0,0,9:24,0,0,12,16.7,159,0,3,12,20.0,0,0,0.0
Kerby Rychel,LW,5,0,3,3,3,2,10:41,0,0,4,0.0,81,0,0,0,0.0,0,0,0.0
Petteri Lindbohm,D,23,2,1,3,-1,26,15:34,0,0,32,6.3,517,0,0,0,0.0,0,0,0.0
Liam O'Brien,C,13,1,1,2,4,23,7:32,0,0,16,6.3,150,0,1,1,50.0,0,0,0.0
Kael Mouillierat,C,6,1,1,2,-3,8,8:40,0,0,1,100.0,82,0,16,18,47.1,0,0,0.0
Borna Rendulic,RW,11,1,1,2,1,6,9:24,0,0,6,16.7,152,0,0,0,0.0,0,0,0.0
Tim Schaller,C,18,1,1,2,-5,2,11:20,0,0,19,5.3,289,0,74,112,39.8,0,0,0.0
Petr Straka,RW,3,0,2,2,1,0,9:27,0,0,2,0.0,40,0,0,0,0.0,0,0,0.0
Chris Porter,LW,24,1,1,2,-3,6,9:33,0,0,24,4.2,354,1,4,5,44.4,0,0,0.0
Anthony Peluso,RW,49,1,1,2,-3,86,5:52,0,0,23,4.3,442,0,0,1,0.0,0,0,0.0
Slava Voynov,D,6,0,2,2,0,2,23:11,0,1,5,0.0,179,0,0,0,0.0,0,0,0.0
Sam Carrick,C,16,1,1,2,1,9,6:29,0,0,17,5.9,156,0,38,53,41.8,0,0,0.0
Joey Hishon,C,13,1,1,2,-1,0,10:06,0,0,19,5.3,189,1,35,43,44.9,0,0,0.0
Tyler Pitlick,C,17,2,0,2,-3,4,12:26,0,0,18,11.1,308,1,5,4,55.6,0,0,0.0
Jarred Tinordi,D,13,0,2,2,-5,19,12:04,0,0,5,0.0,211,0,0,0,0.0,0,0,0.0
Brian Lashoff,D,11,0,2,2,4,6,13:17,0,0,7,0.0,242,0,0,0,0.0,0,0,0.0
Danny Biega,D,10,0,2,2,-5,0,16:08,0,0,7,0.0,225,0,0,0,0.0,0,0,0.0
Chris Mueller,C,7,1,1,2,-1,0,10:27,1,0,10,10.0,119,0,38,26,59.4,0,0,0.0
Andrew MacWilliam,D,12,0,2,2,-6,12,15:24,0,0,5,0.0,242,0,0,1,0.0,0,0,0.0
David Musil,D,4,0,2,2,-2,2,19:48,0,0,3,0.0,109,0,0,0,0.0,0,0,0.0
Ty Rattie,RW,11,0,2,2,0,2,9:06,0,0,8,0.0,155,0,0,0,0.0,0,0,0.0
Bryan Rust,RW,14,1,1,2,-3,4,12:01,0,0,34,2.9,245,0,0,0,0.0,0,0,0.0
Jonathan Marchessault,RW,2,1,1,2,1,0,11:56,0,0,3,33.3,31,0,1,2,33.3,0,0,0.0
Seth Helgeson,D,22,0,2,2,4,18,13:27,0,0,11,0.0,435,0,0,0,0.0,0,0,0.0
Alexei Marchenko,D,13,1,1,2,1,2,15:25,0,0,7,14.3,302,0,0,0,0.0,0,0,0.0
Eric Boulton,LW,10,2,0,2,-1,30,7:11,0,0,9,22.2,118,0,0,0,0.0,0,0,0.0
Daniel Cleary,LW,17,1,1,2,-4,6,9:08,0,0,17,5.9,241,0,2,2,50.0,0,0,0.0
Bryce Salvador,D,15,0,2,2,-5,20,18:30,0,0,13,0.0,361,0,0,0,0.0,0,0,0.0
Bryan Allen,D,11,0,2,2,-2,6,15:43,0,0,6,0.0,218,0,0,0,0.0,0,0,0.0
Matt Ellis,LW,39,1,1,2,-12,4,8:19,0,0,29,3.4,527,1,100,105,48.8,0,0,0.0
Stephane Veilleux,LW,12,1,1,2,0,10,7:41,0,0,9,11.1,144,1,0,1,0.0,0,0,0.0
Sean Collins,D,8,0,2,2,0,2,10:20,0,0,4,0.0,126,0,2,3,40.0,0,0,0.0
Ryan Hamilton,LW,16,1,1,2,-8,6,13:12,1,0,12,8.3,281,0,1,3,25.0,1,0,0.0
Tim Sestito,C,15,0,2,2,-1,33,9:53,0,0,10,0.0,226,0,48,58,45.3,0,0,0.0
Justin Falk,D,18,1,1,2,-9,14,10:49,0,0,18,5.6,297,0,0,0,0.0,0,0,0.0
Keith Ballard,D,14,0,1,1,-3,26,12:03,0,0,5,0.0,274,0,0,0,0.0,0,0,0.0
Shane O'Brien,D,9,0,1,1,-4,5,13:28,0,0,4,0.0,174,0,0,0,0.0,0,0,0.0
Ladislav Smid,D,31,0,1,1,-12,13,13:58,0,0,21,0.0,594,0,0,0,0.0,0,0,0.0
