GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON
Shot Chart Detail,0022401119,33,1627783,Pascal Siakam,1610612754,Indiana Pacers,1,9,34,Missed Shot,Running Pull-Up Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,11,67,1,0,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,36,1626167,Myles Turner,1610612754,Indiana Pacers,1,9,18,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,22,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,39,1626167,Myles Turner,1610612754,Indiana Pacers,1,8,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-100,255,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,44,1629614,Andrew Nembhard,1610612754,Indiana Pacers,1,8,21,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,79,7,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,49,1629614,Andrew Nembhard,1610612754,Indiana Pacers,1,7,55,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-76,185,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,65,1627783,Pascal Siakam,1610612754,Indiana Pacers,1,6,43,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,78,72,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,68,1629614,Andrew Nembhard,1610612754,Indiana Pacers,1,6,7,Missed Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,38,1,0,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,74,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,5,36,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,50,82,1,0,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,78,1627783,Pascal Siakam,1610612754,Indiana Pacers,1,5,9,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,228,78,1,0,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,82,1626167,Myles Turner,1610612754,Indiana Pacers,1,4,44,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,55,29,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,86,1626167,Myles Turner,1610612754,Indiana Pacers,1,4,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-3,274,1,0,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,90,1627783,Pascal Siakam,1610612754,Indiana Pacers,1,4,1,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,7,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,113,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,3,2,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,54,261,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,134,1630167,Obi Toppin,1610612754,Indiana Pacers,1,2,9,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,0,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,138,1630167,Obi Toppin,1610612754,Indiana Pacers,1,1,41,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,5,1,0,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,146,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,1,1,16,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,37,66,1,0,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,157,204456,T.J. McConnell,1610612754,Indiana Pacers,1,0,34,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-64,10,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,173,204456,T.J. McConnell,1610612754,Indiana Pacers,2,11,45,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,41,149,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,178,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,2,11,29,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-132,87,1,0,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,211,1641716,Jarace Walker,1610612754,Indiana Pacers,2,9,24,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-192,155,1,0,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,215,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,2,9,7,Missed Shot,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,19,1,0,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,221,1641767,Ben Sheppard,1610612754,Indiana Pacers,2,8,24,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,238,40,1,0,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,231,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,2,7,59,Made Shot,Cutting Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-19,38,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,235,1627783,Pascal Siakam,1610612754,Indiana Pacers,2,7,32,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-66,60,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,242,204456,T.J. McConnell,1610612754,Indiana Pacers,2,7,1,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,110,7,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,246,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,2,6,38,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,21,271,1,0,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,248,1641767,Ben Sheppard,1610612754,Indiana Pacers,2,6,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,131,234,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,263,1626167,Myles Turner,1610612754,Indiana Pacers,2,5,58,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-58,161,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,266,1627783,Pascal Siakam,1610612754,Indiana Pacers,2,5,28,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,4,54,1,0,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,270,1626167,Myles Turner,1610612754,Indiana Pacers,2,5,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,30,73,294,1,0,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,272,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,5,12,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,237,11,1,0,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,277,1626167,Myles Turner,1610612754,Indiana Pacers,2,4,29,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-43,119,1,0,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,281,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,4,9,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,185,203,1,0,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,295,1626167,Myles Turner,1610612754,Indiana Pacers,2,3,42,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-40,60,1,0,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,301,1630174,Aaron Nesmith,1610612754,Indiana Pacers,2,3,15,Made Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,30,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,305,1630174,Aaron Nesmith,1610612754,Indiana Pacers,2,2,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,60,259,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,310,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,2,27,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,12,45,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,320,1627783,Pascal Siakam,1610612754,Indiana Pacers,2,1,53,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,22,66,1,0,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,343,1629614,Andrew Nembhard,1610612754,Indiana Pacers,2,0,33,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-214,36,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,347,1626167,Myles Turner,1610612754,Indiana Pacers,2,0,4,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,2,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,359,1630174,Aaron Nesmith,1610612754,Indiana Pacers,3,11,46,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,11,65,94,1,0,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,367,1626167,Myles Turner,1610612754,Indiana Pacers,3,11,3,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,84,252,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,388,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,10,16,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-11,54,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,391,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,9,42,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-48,49,1,0,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,393,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,9,40,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,10,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,405,1630174,Aaron Nesmith,1610612754,Indiana Pacers,3,9,6,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-34,52,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,409,1630174,Aaron Nesmith,1610612754,Indiana Pacers,3,8,46,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-77,-8,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,419,1626167,Myles Turner,1610612754,Indiana Pacers,3,8,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-135,223,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,423,1626167,Myles Turner,1610612754,Indiana Pacers,3,7,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,178,197,1,0,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,427,1627783,Pascal Siakam,1610612754,Indiana Pacers,3,7,36,Missed Shot,Running Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-23,36,1,0,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,430,1626167,Myles Turner,1610612754,Indiana Pacers,3,7,5,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,15,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,434,1627783,Pascal Siakam,1610612754,Indiana Pacers,3,6,47,Made Shot,Running Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,50,40,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,444,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,3,6,11,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-218,9,1,0,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,448,1626167,Myles Turner,1610612754,Indiana Pacers,3,5,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,178,195,1,0,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,450,1630167,Obi Toppin,1610612754,Indiana Pacers,3,5,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-189,192,1,0,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,452,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,5,30,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,12,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,458,1626167,Myles Turner,1610612754,Indiana Pacers,3,5,5,Missed Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-15,55,1,0,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,488,1629614,Andrew Nembhard,1610612754,Indiana Pacers,3,3,25,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,61,41,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,491,1629614,Andrew Nembhard,1610612754,Indiana Pacers,3,3,1,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-23,28,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,511,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,2,6,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-178,190,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,522,1627783,Pascal Siakam,1610612754,Indiana Pacers,3,1,7,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-109,243,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,528,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,0,27,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,50,144,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,543,1627783,Pascal Siakam,1610612754,Indiana Pacers,4,11,33,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-9,33,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,547,1630167,Obi Toppin,1610612754,Indiana Pacers,4,11,13,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-43,31,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,551,1627783,Pascal Siakam,1610612754,Indiana Pacers,4,10,34,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,7,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,562,1627783,Pascal Siakam,1610612754,Indiana Pacers,4,10,2,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,222,15,1,0,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,574,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,4,9,15,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-8,40,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,578,1627783,Pascal Siakam,1610612754,Indiana Pacers,4,8,49,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-36,45,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,595,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,4,7,53,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-23,36,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,608,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,4,7,6,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,63,141,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,612,1626167,Myles Turner,1610612754,Indiana Pacers,4,6,31,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-22,124,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,622,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,4,6,8,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-47,250,1,0,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,633,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,4,5,30,Missed Shot,Running Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-40,52,1,0,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,637,204456,T.J. McConnell,1610612754,Indiana Pacers,4,5,11,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,50,71,1,0,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,643,1630174,Aaron Nesmith,1610612754,Indiana Pacers,4,4,43,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,31,64,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,650,204456,T.J. McConnell,1610612754,Indiana Pacers,4,4,13,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,104,-6,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,653,1630174,Aaron Nesmith,1610612754,Indiana Pacers,4,3,46,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,13,56,1,0,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,671,1628418,Thomas Bryant,1610612754,Indiana Pacers,4,3,6,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,14,1,0,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,677,204456,T.J. McConnell,1610612754,Indiana Pacers,4,2,35,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-53,46,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,680,204456,T.J. McConnell,1610612754,Indiana Pacers,4,2,7,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,38,7,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,690,1641716,Jarace Walker,1610612754,Indiana Pacers,4,1,34,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,176,200,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,703,1628396,Tony Bradley,1610612754,Indiana Pacers,4,0,49,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-41,7,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401119,709,1641716,Jarace Walker,1610612754,Indiana Pacers,4,0,23,Made Shot,Running Alley Oop Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,39,55,1,1,20250404,IND,UTA,2024-25
Shot Chart Detail,0022401142,10,1626167,Myles Turner,1610612754,Indiana Pacers,1,11,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-159,228,1,0,20250406,DEN,IND,2024-25
Shot Chart Detail,0022401142,14,1630174,Aaron Nesmith,1610612754,Indiana Pacers,1,11,8,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,237,90,1,1,20250406,DEN,IND,2024-25
Shot Chart Detail,0022401142,18,1629614,Andrew Nembhard,1610612754,Indiana Pacers,1,10,31,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-214,11,1,0,20250406,DEN,IND,2024-25
Shot Chart Detail,0022401142,23,1630174,Aaron Nesmith,1610612754,Indiana Pacers,1,10,17,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-11,27,1,0,20250406,DEN,IND,2024-25
Shot Chart Detail,0022401142,27,1630167,Obi Toppin,1610612754,Indiana Pacers,1,9,52,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-62,42,1,1,20250406,DEN,IND,2024-25
Shot Chart Detail,0022401142,30,1630167,Obi Toppin,1610612754,Indiana Pacers,1,9,16,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-17,57,1,0,20250406,DEN,IND,2024-25
Shot Chart Detail,0022401142,35,1630167,Obi Toppin,1610612754,Indiana Pacers,1,8,39,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,16,1,1,20250406,DEN,IND,2024-25
Shot Chart Detail,0022401142,39,1629614,Andrew Nembhard,1610612754,Indiana Pacers,1,8,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,31,-49,314,1,0,20250406,DEN,IND,2024-25
Shot Chart Detail,0022401142,49,1626167,Myles Turner,1610612754,Indiana Pacers,1,7,20,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-27,48,1,1,20250406,DEN,IND,2024-25
Shot Chart Detail,0022401142,53,1629614,Andrew Nembhard,1610612754,Indiana Pacers,1,6,48,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,27,13,1,1,20250406,DEN,IND,2024-25
Shot Chart Detail,0022401142,56,1630167,Obi Toppin,1610612754,Indiana Pacers,1,6,33,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-4,41,1,1,20250406,DEN,IND,2024-25
Shot Chart Detail,0022401142,66,1626167,Myles Turner,1610612754,Indiana Pacers,1,5,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-21,279,1,0,20250406,DEN,IND,2024-25
Shot Chart Detail,0022401142,74,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,1,5,21,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,39,27,1,0,20250406,DEN,IND,2024-25
Shot Chart Detail,0022401142,78,1629614,Andrew Nembhard,1610612754,Indiana Pacers,1,5,2,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-37,78,1,1,20250406,DEN,IND,2024-25
Shot Chart Detail,0022401142,82,1629614,Andrew Nembhard,1610612754,Indiana Pacers,1,4,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-200,148,1,0,20250406,DEN,IND,2024-25
Shot Chart Detail,0022401142,95,1628418,Thomas Bryant,1610612754,Indiana Pacers,1,3,45,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,10,1,0,20250406,DEN,IND,2024-25
Shot Chart Detail,0022401142,102,1641716,Jarace Walker,1610612754,Indiana Pacers,1,3,0,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-183,186,1,1,20250406,DEN,IND,2024-25
Shot Chart Detail,0022401142,108,1641716,Jarace Walker,1610612754,Indiana Pacers,1,2,30,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,25,75,1,0,20250406,DEN,IND,2024-25
Shot Chart Detail,0022401142,117,204456,T.J. McConnell,1610612754,Indiana Pacers,1,2,9,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-67,151,1,0,20250406,DEN,IND,2024-25
Shot Chart Detail,0022401142,121,204456,T.J. McConnell,1610612754,Indiana Pacers,1,1,40,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,78,41,1,1,20250406,DEN,IND,2024-25
Shot Chart Detail,0022401142,131,204456,T.J. McConnell,1610612754,Indiana Pacers,1,0,48,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-67,148,1,1,20250406,DEN,IND,2024-25
Shot Chart Detail,0022401142,134,1630174,Aaron Nesmith,1610612754,Indiana Pacers,1,0,31,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,219,164,1,0,20250406,DEN,IND,2024-25
Shot Chart Detail,0022401142,152,204456,T.J. McConnell,1610612754,Indiana Pacers,1,0,2,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,78,55,1,0,20250406,DEN,IND,2024-25
Shot Chart Detail,0022401142,168,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,2,11,50,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-184,185,1,0,20250406,DEN,IND,2024-25
Shot Chart Detail,0022401142,172,204456,T.J. McConnell,1610612754,Indiana Pacers,2,11,24,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,25,1,0,20250406,DEN,IND,2024-25
